Subject ID,Number of images
m-001,26
m-002,26
m-003,26
m-004,26
m-005,26
m-006,26
m-007,26
m-008,26
m-009,26
m-010,26
m-011,13
m-012,26
m-013,26
m-014,26
m-015,26
m-016,26
m-017,26
m-018,26
m-019,26
m-020,26
m-021,26
m-022,26
m-023,26
m-024,13
m-025,26
m-026,26
m-027,26
m-028,13
m-029,13
m-030,26
m-031,26
m-032,26
m-033,26
m-034,26
m-035,13
m-036,26
m-037,26
m-038,26
m-039,26
m-040,26
m-041,26
m-042,26
m-043,26
m-044,26
m-045,26
m-046,26
m-047,26
m-048,26
m-049,26
m-050,13
m-051,26
m-052,26
m-053,26
m-054,26
m-055,26
m-056,26
m-057,13
m-058,26
m-059,26
m-060,26
m-061,26
m-062,13
m-063,13
m-064,13
m-065,26
m-066,26
m-067,26
m-068,13
m-069,26
m-070,26
m-071,26
m-072,26
m-073,26
m-074,26
m-075,26
m-076,26
w-001,13
w-002,26
w-003,26
w-004,26
w-005,26
w-006,1
w-007,26
w-008,26
w-009,26
w-010,25
w-011,26
w-012,26
w-013,26
w-014,26
w-015,26
w-016,26
w-017,26
w-018,26
w-019,26
w-020,26
w-021,26
w-022,26
w-023,26
w-024,26
w-025,26
w-026,26
w-027,26
w-028,26
w-029,26
w-030,26
w-031,26
w-032,26
w-033,26
w-034,26
w-035,26
w-036,26
w-037,26
w-038,26
w-039,26
w-040,26
w-041,26
w-042,26
w-043,26
w-044,26
w-045,26
w-046,26
w-047,13
w-048,26
w-049,13
w-050,26
w-051,26
w-052,26
w-053,26
w-054,26
w-055,26
w-056,13
w-057,26
w-058,26
w-059,26
w-060,26
